RUN1,RUN2,RUN3
2.3364650907811266,2.34286564047894,2.3098503863591806
2.3364650907811266,2.3477698873294117,2.3098503863591806
2.33459673015087,2.3477698873294117,2.3098503863591806
2.33459673015087,2.3477698873294117,2.3098503863591806
2.334580580840039,2.3477698873294117,2.3098503863591806
2.332875172280195,2.345682139967553,2.3098503863591806
2.332875172280195,2.345682139967553,2.3098503863591806
2.332875172280195,2.345682139967553,2.3098503863591806
2.3077668328262724,2.2810546556204554,2.2081320315381947
2.3077668328262724,2.2444817792643197,2.2081320315381947
2.3077668328262724,2.2444817792643197,2.2029140675882184
2.3077668328262724,2.2213309550540163,2.200376497475696
2.3077668328262724,2.2213309550540163,2.200376497475696
2.3077668328262724,2.2213309550540163,2.200376497475696
2.3077668328262724,2.2213309550540163,2.199752694021239
2.2832374646057603,2.162800741015531,2.1748142748332766
2.2832374646057603,2.162800741015531,2.1748142748332766
2.2832374646057603,2.162800741015531,2.1748142748332766
2.2832374646057603,2.162800741015531,2.1748142748332766
2.2832374646057603,2.162800741015531,2.1748142748332766
2.2763497511983704,2.162800741015531,2.1748142748332766
2.2763497511983704,2.162800741015531,2.1748142748332766
2.252986610484341,2.162800741015531,2.1645786425021125
2.252986610484341,2.1596635169911056,2.1645786425021125
2.252986610484341,2.1596635169911056,2.1645786425021125
2.252986610484341,2.1596635169911056,2.1645786425021125
2.252986610484341,2.1596635169911056,2.1645786425021125
2.252986610484341,2.1596635169911056,2.1645786425021125
2.252986610484341,2.1596635169911056,2.1645786425021125
2.2343612384499134,2.1523557401668154,2.1645786425021125
2.2343612384499134,2.1523557401668154,2.1645786425021125
2.2343612384499134,2.1523557401668154,2.1645786425021125
2.2343612384499134,2.1523557401668154,2.1645786425021125
2.2343612384499134,2.1523557401668154,2.1645786425021125
2.2343612384499134,2.1523557401668154,2.1645786425021125
2.2343612384499134,2.1523557401668154,2.1645786425021125
2.205219806743122,2.151913138802015,2.1645786425021125
2.205219806743122,2.151913138802015,2.1645786425021125
2.205219806743122,2.151913138802015,2.1645786425021125
2.205219806743122,2.151913138802015,2.1645786425021125
2.205219806743122,2.151913138802015,2.1645786425021125
2.205219806743122,2.151913138802015,2.1645786425021125
2.205219806743122,2.151913138802015,2.1645786425021125
2.199470215201071,2.151913138802015,2.1645786425021125
2.199470215201071,2.151913138802015,2.1645786425021125
2.199470215201071,2.1446226179477703,2.1645786425021125
2.199470215201071,2.1446226179477703,2.1645786425021125
2.199470215201071,2.1446226179477703,2.1645786425021125
2.199470215201071,2.1446226179477703,2.1645786425021125
2.199470215201071,2.1446226179477703,2.1645786425021125
2.199470215201071,2.1446226179477703,2.1645786425021125
2.1975991449949257,2.1446226179477703,2.1645786425021125
2.1975991449949257,2.1446226179477703,2.1645786425021125
2.1975991449949257,2.1446226179477703,2.1645786425021125
2.1905263309171046,2.1446226179477703,2.1645786425021125
2.1795164721924456,2.1446226179477703,2.1645786425021125
2.1795164721924456,2.1438213911566324,2.1645786425021125
2.1795164721924456,2.1438213911566324,2.1645786425021125
2.1795164721924456,2.1438213911566324,2.1645786425021125
2.1583035150137184,2.1438213911566324,2.1645786425021125
2.1583035150137184,2.1438213911566324,2.1645786425021125
2.1583035150137184,2.1438213911566324,2.1645786425021125
2.1583035150137184,2.1438213911566324,2.1645786425021125
2.1583035150137184,2.1438213911566324,2.1645786425021125
2.1583035150137184,2.142211916652849,2.1645786425021125
2.1583035150137184,2.142211916652849,2.1645786425021125
2.1583035150137184,2.142211916652849,2.1645786425021125
2.1583035150137184,2.142211916652849,2.1645786425021125
2.1583035150137184,2.142211916652849,2.163823569104455
2.1583035150137184,2.142211916652849,2.163823569104455
2.1583035150137184,2.1406165096985936,2.163823569104455
2.150032330055772,2.1406165096985936,2.163823569104455
2.150032330055772,2.1406165096985936,2.163823569104455
2.150032330055772,2.1406165096985936,2.163823569104455
2.150032330055772,2.1406165096985936,2.163823569104455
2.150032330055772,2.1406165096985936,2.163823569104455
2.150032330055772,2.1406165096985936,2.163823569104455
2.150032330055772,2.1406165096985936,2.163823569104455
2.150032330055772,2.1405151438702594,2.1629561055980666
2.150032330055772,2.1405151438702594,2.1581434550348444
2.150032330055772,2.1405151438702594,2.1581434550348444
2.150032330055772,2.1405151438702594,2.1581434550348444
2.150032330055772,2.1405151438702594,2.1581434550348444
2.150032330055772,2.1405151438702594,2.1581434550348444
2.150032330055772,2.1405151438702594,2.1581434550348444
2.149703097420558,2.130464628418528,2.1581434550348444
2.149703097420558,2.130464628418528,2.1581434550348444
2.149703097420558,2.130464628418528,2.1581434550348444
2.149703097420558,2.130464628418528,2.1581434550348444
2.149703097420558,2.130464628418528,2.1581434550348444
2.149703097420558,2.130464628418528,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.1581434550348444
2.149703097420558,2.1291135415230693,2.157902240467256
2.149703097420558,2.1291135415230693,2.157902240467256
2.149703097420558,2.1291135415230693,2.157902240467256
2.149703097420558,2.1291135415230693,2.157902240467256
2.149703097420558,2.1291135415230693,2.157902240467256
2.149703097420558,2.1291135415230693,2.157902240467256
2.149703097420558,2.1291135415230693,2.1573412400839382
2.149703097420558,2.1291135415230693,2.1573412400839382
2.149703097420558,2.1291135415230693,2.1573412400839382
2.149703097420558,2.1291135415230693,2.1573412400839382
2.149703097420558,2.1291135415230693,2.1573412400839382
2.149703097420558,2.1291135415230693,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.1573412400839382
2.149703097420558,2.12749633653749,2.157336309265061
2.149703097420558,2.127191613366613,2.157214477756124
2.149703097420558,2.127191613366613,2.157214477756124
2.149703097420558,2.127191613366613,2.157214477756124
2.149703097420558,2.127191613366613,2.157214477756124
2.149703097420558,2.127191613366613,2.157214477756124
2.149703097420558,2.127191613366613,2.157214477756124
2.149703097420558,2.127191613366613,2.157214477756124
2.149703097420558,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.157214477756124
,2.127191613366613,2.1570679874736896
,2.127191613366613,2.1570679874736896
,2.127191613366613,2.1570679874736896
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.156216508359685
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1536536811518183
,2.127191613366613,2.1477799628783303
,2.127191613366613,2.1477799628783303
,2.127191613366613,2.1477799628783303
,2.127191613366613,2.1477799628783303
,2.127191613366613,2.1393772500909205
,2.127191613366613,2.1393772500909205
,2.127191613366613,2.1393772500909205
,,2.1393772500909205
,,2.1393772500909205
,,2.1393772500909205
,,2.1393772500909205
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1367012227082336
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1343509461524044
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.1334841604754944
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131198814748099
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.131072443242032
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1305051789122307
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1304828209459834
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1303479662147113
,,2.1299408587119597
,,2.1299408587119597
,,2.1299408587119597
,,2.1299408587119597
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1296775981068485
,,2.1294137217000983
,,2.1294137217000983
,,2.1294137217000983
,,2.1294137217000983
,,2.1294137217000983
,,2.1294137217000983
,,2.1294137217000983
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.12851864368963
,,2.1278624003473436
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127475463193301
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.127459630584905
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.125549092967064
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254743136013494
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.1254123205166584
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
,,2.124741173128269
